,StudentID,Status,Class_Of,Gender,Birthdate,Course_Title,Class_Name,TeacherID,S1_Grade,S1_Avg,S1_GPA,S2_Grade,S2_Avg,S2_GPA,Year
3106,10750,Graduate,2022,Female,11/01/2003,English II,ENG ll,59,A,100.0,4.0,A,98.64,4.0,2019-2020
3107,10745,Graduate,2022,Female,09/06/2003,English II,ENG ll,59,A,100.0,4.0,A,99.58,4.0,2019-2020
3108,10793,Graduate,2022,Male,03/02/2003,English II,ENG ll,59,A,96.89,4.0,A,96.79,4.0,2019-2020
3109,11055,Graduate,2020,Female,12/12/2001,English IV,ENG lV,59,,,,B+,88.0,3.3,2019-2020
3110,10794,Graduate,2022,Male,06/03/2004,English II,ENG ll,59,A-,90.5,3.7,A,98.06,4.0,2019-2020
3111,10797,Withdrawn,2022,Male,07/03/2002,English II,ENG ll,59,F,44.78,0.0,,,,2019-2020
3112,10613,Graduate,2021,Female,01/12/2004,AP English Literature,AP ENG LIT,59,C-,72.1,1.7,,,,2019-2020
3113,10442,Graduate,2020,Male,11/06/2001,English IV,ENG lV,59,,,,D,60.02,1.0,2019-2020
3114,10454,Graduate,2020,Male,03/05/2002,AP English Language,AP ENG LANG,59,C,73.0,2.0,C,76.32,2.0,2019-2020
3115,10864,Withdrawn,2022,Female,12/04/2003,English II,ENG ll,59,C-,72.8,1.7,A,93.33,4.0,2019-2020
3116,10799,Graduate,2022,Female,02/25/2004,English II,ENG ll,59,A,96.16,4.0,A,98.05,4.0,2019-2020
3117,10806,Graduate,2022,Female,09/28/2003,English II,ENG ll,59,A,97.15,4.0,A,99.15,4.0,2019-2020
3118,10807,Withdrawn,2022,Male,03/02/2005,English II,ENG ll,59,A-,91.79,3.7,A,94.93,4.0,2019-2020
3119,10810,Withdrawn,2022,Female,03/02/2005,English II,ENG ll,59,A,97.0,4.0,A,95.4,4.0,2019-2020
3120,10617,Graduate,2020,Female,02/06/2004,AP English Language,AP ENG LANG,59,A,96.4,5.0,A,94.36,5.0,2019-2020
3121,10867,Graduate,2022,Female,08/17/2003,English II,ENG ll,59,D,64.5,1.0,C,75.0,2.0,2019-2020
3122,10802,Graduate,2022,Female,08/20/2004,English II,ENG ll,59,B-,82.0,2.7,B-,81.53,2.7,2019-2020
3123,10704,Graduate,2020,Female,02/08/2002,AP English Language,AP ENG LANG,59,B-,81.2,3.7,B-,81.87,3.7,2019-2020
3124,10748,Withdrawn,2022,Female,08/22/2004,English II,ENG ll,59,A,94.3,4.0,A,97.88,4.0,2019-2020
3125,10445,Graduate,2020,Female,11/10/2001,English IV,ENG lV,59,,,,B,86.52,3.0,2019-2020
3126,10781,Graduate,2022,Female,08/24/2003,English II,ENG ll,59,A,98.03,4.0,A,95.27,4.0,2019-2020
3127,10839,Withdrawn,2022,Female,04/14/2004,English II,ENG ll,59,B,84.8,3.0,B-,82.4,2.7,2019-2020
3128,10620,Graduate,2021,Female,09/06/2002,AP English Literature,AP ENG LIT,59,B+,89.5,4.3,A-,91.7,4.7,2019-2020
3129,10753,Withdrawn,2022,Female,10/28/2004,English II,ENG ll,59,D,61.6,1.0,D,63.93,1.0,2019-2020
3130,10846,Graduate,2022,Female,05/12/2004,English II,ENG ll,59,C,75.5,2.0,B+,88.8,3.3,2019-2020
3131,11083,Graduate,2022,Female,11/21/2003,AP English Language,AP ENG LANG,59,B,83.2,4.0,A-,90.02,4.7,2019-2020
3132,10528,Graduate,2020,Female,09/04/2001,English IV,ENG lV,59,,,,C+,78.0,2.3,2019-2020
3133,10461,Graduate,2020,Female,05/21/2002,English IV,ENG lV,59,,,,C,74.07,2.0,2019-2020
3134,10814,Graduate,2022,Female,08/31/2003,English II,ENG ll,59,A-,91.69,3.7,A,93.89,4.0,2019-2020
3135,10763,Graduate,2022,Female,04/05/2004,English II,ENG ll,59,A,99.49,4.0,A,98.32,4.0,2019-2020
3136,10906,Withdrawn,2022,Male,02/26/2004,English II,ENG ll,59,A-,90.0,3.7,B+,89.14,3.3,2019-2020
3137,10880,Graduate,2022,Male,08/07/2004,English II,ENG ll,59,B-,82.2,2.7,B,85.7,3.0,2019-2020
3138,10761,Withdrawn,2022,Male,06/04/2004,English II,ENG ll,59,C+,79.5,2.3,C,75.5,2.0,2019-2020
3139,10689,Graduate,2020,Female,02/16/2001,English IV,ENG lV,59,,,,A,99.74,4.0,2019-2020
3140,10426,Graduate,2020,Female,11/07/2001,English IV,ENG lV,2,A,96.7,4.0,,,,2019-2020
3141,10531,Graduate,2020,Male,09/14/2000,English IV,ENG lV,2,B,85.5,3.0,,,,2019-2020
3142,10531,Graduate,2020,Male,09/14/2000,Film Production,FLM PROD,2,B,87.0,3.0,,,,2019-2020
3143,10429,Graduate,2020,Female,07/31/2002,English IV,ENG lV,2,A,95.9,4.0,,,,2019-2020
3144,10493,Graduate,2020,Female,08/02/2002,English IV,ENG lV,2,A,95.5,4.0,,,,2019-2020
3145,10520,Graduate,2020,Male,05/18/2002,English IV,ENG lV,2,B,83.6,3.0,,,,2019-2020
3146,10520,Graduate,2020,Male,05/18/2002,Film Production,FLM PROD,2,A,97.6,4.0,,,,2019-2020
3147,10451,Graduate,2020,Male,08/26/2002,English IV,ENG lV,2,A,96.7,4.0,,,,2019-2020
3148,10792,Graduate,2020,Female,01/31/2002,Film Production,FLM PROD,2,A,95.0,4.0,,,,2019-2020
3149,10914,Graduate,2020,Male,03/27/2002,English IV,ENG lV,2,B+,89.3,3.3,,,,2019-2020
3150,11055,Graduate,2020,Female,12/12/2001,English IV,ENG lV,2,A-,90.2,3.7,,,,2019-2020
3151,10442,Graduate,2020,Male,11/06/2001,English IV,ENG lV,2,C,76.6,2.0,,,,2019-2020
3152,10442,Graduate,2020,Male,11/06/2001,Film Production,FLM PROD,2,A,99.6,4.0,,,,2019-2020
3153,10454,Graduate,2020,Male,03/05/2002,Film Production,FLM PROD,2,A,94.6,4.0,,,,2019-2020
3154,10704,Graduate,2020,Female,02/08/2002,Film Production,FLM PROD,2,A,97.0,4.0,,,,2019-2020
3155,10445,Graduate,2020,Female,11/10/2001,English IV,ENG lV,2,A,94.1,4.0,,,,2019-2020
3156,10445,Graduate,2020,Female,11/10/2001,Film Production,FLM PROD,2,A,96.0,4.0,,,,2019-2020
3157,10528,Graduate,2020,Female,09/04/2001,English IV,ENG lV,2,A,94.5,4.0,,,,2019-2020
3158,10461,Graduate,2020,Female,05/21/2002,English IV,ENG lV,2,A-,92.2,3.7,,,,2019-2020
3159,10461,Graduate,2020,Female,05/21/2002,Film Production,FLM PROD,2,A,95.0,4.0,,,,2019-2020
3160,10689,Graduate,2020,Female,02/16/2001,English IV,ENG lV,2,A,98.3,4.0,,,,2019-2020
3161,11047,Withdrawn,2023,Female,08/19/2004,Bible I,BIB l,9,C-,72.1,1.7,A,93.3,4.0,2019-2020
3162,10934,Withdrawn,2023,Male,01/26/2005,Bible I,BIB l,9,A,100.0,4.0,A,99.8,4.0,2019-2020
3163,10937,Withdrawn,2023,Female,12/14/2004,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3164,10940,Enrolled,2023,Male,07/16/2004,Bible I,BIB l,9,A-,92.4,3.7,A,97.5,4.0,2019-2020
3165,11045,Enrolled,2023,Female,07/11/2005,Bible I,BIB l,9,A,94.6,4.0,A,98.3,4.0,2019-2020
3166,10941,Enrolled,2023,Male,10/11/2004,Bible I,BIB l,9,C,77.3,2.0,A,94.8,4.0,2019-2020
3167,10931,Enrolled,2023,Female,08/14/2005,Bible I,BIB l,9,A,100.0,4.0,A,93.8,4.0,2019-2020
3168,10947,Enrolled,2023,Male,08/27/2004,Bible I,BIB l,9,A,98.7,4.0,A,96.2,4.0,2019-2020
3169,10948,Withdrawn,2023,Female,07/12/2005,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3170,10949,Withdrawn,2023,Male,03/05/2005,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3171,10950,Enrolled,2023,Male,06/20/2005,Bible I,BIB l,9,B,86.0,3.0,A,95.1,4.0,2019-2020
3172,10953,Enrolled,2023,Female,12/28/2004,Bible I,BIB l,9,A,100.0,4.0,A,95.5,4.0,2019-2020
3173,10957,Enrolled,2023,Female,05/09/2005,Bible I,BIB l,9,A,97.9,4.0,A,100.0,4.0,2019-2020
3174,11039,Withdrawn,2023,Female,01/19/2005,Bible I,BIB l,9,C,74.0,2.0,A,100.0,4.0,2019-2020
3175,11066,Withdrawn,2023,Female,07/19/2003,Bible I,BIB l,9,A-,90.0,3.7,A,94.7,4.0,2019-2020
3176,11064,Enrolled,2023,Female,08/31/2005,Bible I,BIB l,9,B,86.8,3.0,B,83.3,3.0,2019-2020
3177,10963,Enrolled,2023,Female,04/12/2006,Bible I,BIB l,9,A,94.8,4.0,A,100.0,4.0,2019-2020
3178,10966,Graduate,2022,Female,05/03/2005,Bible I,BIB l,9,A,97.6,4.0,A,100.0,4.0,2019-2020
3179,10969,Enrolled,2023,Male,11/05/2004,Bible I,BIB l,9,A,94.3,4.0,A,100.0,4.0,2019-2020
3180,10972,Enrolled,2023,Female,06/26/2005,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3181,10974,Enrolled,2023,Female,01/24/2005,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3182,10975,Withdrawn,2023,Female,04/08/2005,Bible I,BIB l,9,A,94.4,4.0,A,100.0,4.0,2019-2020
3183,10979,Enrolled,2023,Male,05/12/2005,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3184,10981,Enrolled,2023,Male,05/27/2005,Bible I,BIB l,9,A,99.5,4.0,A,97.5,4.0,2019-2020
3185,11031,Withdrawn,2023,Female,06/14/2005,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3186,11052,Withdrawn,2023,Female,10/26/2004,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3187,10984,Enrolled,2023,Male,08/30/2004,Bible I,BIB l,9,A,100.0,4.0,B-,80.7,2.7,2019-2020
3188,10985,Enrolled,2023,Male,01/15/2005,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3189,11070,Withdrawn,2023,Female,10/15/2004,Bible I,BIB l,9,D,60.5,1.0,A,98.8,4.0,2019-2020
3190,11025,Withdrawn,2023,Female,06/02/2005,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3191,10993,Enrolled,2023,Male,03/19/2005,Bible I,BIB l,9,A,99.2,4.0,A,98.1,4.0,2019-2020
3192,11056,Enrolled,2023,Male,04/18/2004,Bible I,BIB l,9,A,98.2,4.0,A,93.0,4.0,2019-2020
3193,10999,Withdrawn,2023,Male,12/24/2004,Bible I,BIB l,9,A,98.5,4.0,A,99.2,4.0,2019-2020
3194,11002,Enrolled,2023,Female,10/17/2004,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3195,11050,Withdrawn,2023,Male,11/10/2004,Bible I,BIB l,9,B-,81.2,2.7,C,73.8,2.0,2019-2020
3196,11005,Enrolled,2023,Male,02/24/2005,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3197,11006,Withdrawn,2023,Male,04/02/2004,Bible I,BIB l,9,A,96.1,4.0,A,100.0,4.0,2019-2020
3198,11009,Enrolled,2023,Male,05/05/2005,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3199,11011,Enrolled,2023,Female,02/03/2005,Bible I,BIB l,9,A,100.0,4.0,A,100.0,4.0,2019-2020
3200,11017,Withdrawn,2023,Male,11/17/2004,Bible I,BIB l,9,A,99.4,4.0,A,100.0,4.0,2019-2020
3201,11018,Withdrawn,2023,Male,11/17/2004,Bible I,BIB l,9,A,96.7,4.0,A,100.0,4.0,2019-2020
3202,11019,Enrolled,2023,Female,10/28/2004,Bible I,BIB l,9,A,99.3,4.0,A,100.0,4.0,2019-2020
3203,11022,Withdrawn,2023,Male,09/08/2004,Bible I,BIB l,9,A,98.1,4.0,A,98.3,4.0,2019-2020
3204,11047,Withdrawn,2023,Female,08/19/2004,English I,ENG l,89,F,54.5,0.0,B,85.5,3.0,2019-2020
3205,10934,Withdrawn,2023,Male,01/26/2005,English I,ENG l,89,B,85.5,3.0,A,93.0,4.0,2019-2020
3206,10833,Withdrawn,2022,Male,08/08/2004,Spanish II,SPAN ll,89,,,,A,96.0,4.0,2019-2020
3207,10764,Withdrawn,2022,Female,07/14/2003,Spanish II,SPAN ll,89,A,96.5,4.0,A,95.0,4.0,2019-2020
3208,10767,Withdrawn,2022,Female,08/02/2004,Spanish II,SPAN ll,89,A-,91.5,3.7,A,95.5,4.0,2019-2020
3209,10821,Withdrawn,2022,Male,11/24/2003,Spanish II,SPAN ll,89,B,85.0,3.0,A-,91.0,3.7,2019-2020
3210,10603,Graduate,2021,Male,07/02/2002,English III,ENG lll,89,B,86.0,3.0,B,86.5,3.0,2019-2020
3211,10604,Graduate,2021,Male,01/29/2003,English III,ENG lll,89,,,,C,76.5,2.0,2019-2020
3212,10888,Graduate,2022,Female,06/10/2004,Spanish II,SPAN ll,89,A,98.5,4.0,A,97.5,4.0,2019-2020
3213,10760,Withdrawn,2022,Male,06/25/2004,Spanish II,SPAN ll,89,A,96.0,4.0,A-,92.0,3.7,2019-2020
3214,10426,Graduate,2020,Female,11/07/2001,Spanish II,SPAN ll,89,A,96.0,4.0,A,94.0,4.0,2019-2020
3215,10937,Withdrawn,2023,Female,12/14/2004,English I,ENG l,89,A,98.0,4.0,A,102.5,4.0,2019-2020
3216,10940,Enrolled,2023,Male,07/16/2004,English I,ENG l,89,B+,89.0,3.3,A-,91.0,3.7,2019-2020
3217,10607,Graduate,2021,Male,07/03/2002,English III,ENG lll,89,A,98.0,4.0,B+,88.0,3.3,2019-2020
3218,10607,Graduate,2021,Male,07/03/2002,Spanish II,SPAN ll,89,A,97.0,4.0,A,95.0,4.0,2019-2020
3219,10608,Graduate,2021,Female,02/28/2003,English III,ENG lll,89,B-,82.5,2.7,C-,72.0,1.7,2019-2020
3220,10608,Graduate,2021,Female,02/28/2003,Yearbook,YRBK,89,B+,88.0,3.3,A,96.0,4.0,2019-2020
3221,11045,Enrolled,2023,Female,07/11/2005,English I,ENG l,89,B,84.5,3.0,C,74.5,2.0,2019-2020
3222,10830,Graduate,2022,Male,09/01/2003,Spanish II,SPAN ll,89,A-,91.0,3.7,A,93.0,4.0,2019-2020
3223,10941,Enrolled,2023,Male,10/11/2004,English I,ENG l,89,C-,70.5,1.7,B,85.0,3.0,2019-2020
3224,10931,Enrolled,2023,Female,08/14/2005,English I,ENG l,89,D,63.5,1.0,C,77.5,2.0,2019-2020
3225,10779,Graduate,2022,Female,12/18/2003,Spanish II,SPAN ll,89,A,96.5,4.0,A,97.0,4.0,2019-2020
3226,10531,Graduate,2020,Male,09/14/2000,Yearbook,YRBK,89,B-,80.0,2.7,D,60.0,1.0,2019-2020
3227,10609,Graduate,2021,Female,10/22/2002,Spanish II,SPAN ll,89,B+,89.0,3.3,B-,81.5,2.7,2019-2020
3228,10610,Graduate,2021,Male,09/03/2002,English III,ENG lll,89,D,61.5,1.0,D,60.0,1.0,2019-2020
3229,10947,Enrolled,2023,Male,08/27/2004,English I,ENG l,89,B,87.0,3.0,B,85.0,3.0,2019-2020
3230,10629,Graduate,2021,Female,09/19/2002,English III,ENG lll,89,B,84.0,3.0,B-,81.5,2.7,2019-2020
3231,10629,Graduate,2021,Female,09/19/2002,Spanish II,SPAN ll,89,A,94.5,4.0,A,96.5,4.0,2019-2020
3232,10840,Withdrawn,2022,Female,06/12/2004,Spanish II,SPAN ll,89,A,99.0,4.0,A,99.5,4.0,2019-2020
3233,10948,Withdrawn,2023,Female,07/12/2005,English I,ENG l,89,B,86.0,3.0,A-,90.5,3.7,2019-2020
3234,10949,Withdrawn,2023,Male,03/05/2005,English I,ENG l,89,A,94.0,4.0,A-,91.5,3.7,2019-2020
3235,10950,Enrolled,2023,Male,06/20/2005,English I,ENG l,89,D,60.0,1.0,C+,78.0,2.3,2019-2020
3236,10626,Graduate,2021,Male,05/03/2003,English III,ENG lll,89,C,76.0,2.0,B,85.0,3.0,2019-2020
3237,10953,Enrolled,2023,Female,12/28/2004,English I,ENG l,89,B,84.5,3.0,A-,91.0,3.7,2019-2020
3238,10957,Enrolled,2023,Female,05/09/2005,English I,ENG l,89,A-,91.0,3.7,A,98.0,4.0,2019-2020
3239,11039,Withdrawn,2023,Female,01/19/2005,English I,ENG l,89,B-,81.5,2.7,C+,78.0,2.3,2019-2020
3240,11066,Withdrawn,2023,Female,07/19/2003,English I,ENG l,89,B,85.0,3.0,B,83.0,3.0,2019-2020
3241,10850,Graduate,2022,Female,08/24/2004,Spanish II,SPAN ll,89,A,98.5,4.0,A,99.0,4.0,2019-2020
3242,11064,Enrolled,2023,Female,08/31/2005,English I,ENG l,89,B,86.0,3.0,B,85.0,3.0,2019-2020
3243,11065,Graduate,2021,Male,03/12/2003,English III,ENG lll,89,C,77.5,2.0,B-,82.0,2.7,2019-2020
3244,11065,Graduate,2021,Male,03/12/2003,Spanish II,SPAN ll,89,B,84.0,3.0,A,96.0,4.0,2019-2020
3245,10963,Enrolled,2023,Female,04/12/2006,English I,ENG l,89,C,77.0,2.0,B,85.0,3.0,2019-2020
3246,10742,Graduate,2022,Male,12/05/2003,Spanish II,SPAN ll,89,A-,92.5,3.7,A,96.0,4.0,2019-2020
3247,10966,Graduate,2022,Female,05/03/2005,English I,ENG l,89,B,86.5,3.0,B,85.0,3.0,2019-2020
3248,10451,Graduate,2020,Male,08/26/2002,Yearbook,YRBK,89,B,84.0,3.0,A,96.0,4.0,2019-2020
3249,10969,Enrolled,2023,Male,11/05/2004,English I,ENG l,89,B+,89.0,3.3,B+,88.5,3.3,2019-2020
3250,10972,Enrolled,2023,Female,06/26/2005,English I,ENG l,89,A,98.0,4.0,A,95.5,4.0,2019-2020
3251,10792,Graduate,2020,Female,01/31/2002,Yearbook,YRBK,89,A,93.5,4.0,B,85.0,3.0,2019-2020
3252,10974,Enrolled,2023,Female,01/24/2005,English I,ENG l,89,A,93.5,4.0,A,96.5,4.0,2019-2020
3253,10975,Withdrawn,2023,Female,04/08/2005,English I,ENG l,89,A,93.0,4.0,A-,91.0,3.7,2019-2020
3254,10979,Enrolled,2023,Male,05/12/2005,English I,ENG l,89,A,97.0,4.0,A,99.0,4.0,2019-2020
3255,10750,Graduate,2022,Female,11/01/2003,Spanish II,SPAN ll,89,A,98.5,4.0,A,98.0,4.0,2019-2020
3256,10981,Enrolled,2023,Male,05/27/2005,English I,ENG l,89,C,77.0,2.0,B+,88.0,3.3,2019-2020
3257,11031,Withdrawn,2023,Female,06/14/2005,English I,ENG l,89,A,93.0,4.0,A,93.0,4.0,2019-2020
3258,11052,Withdrawn,2023,Female,10/26/2004,English I,ENG l,89,B+,89.0,3.3,A,95.0,4.0,2019-2020
3259,10984,Enrolled,2023,Male,08/30/2004,English I,ENG l,89,C-,72.0,1.7,B,85.0,3.0,2019-2020
3260,10985,Enrolled,2023,Male,01/15/2005,English I,ENG l,89,A-,91.0,3.7,A-,91.5,3.7,2019-2020
3261,10745,Graduate,2022,Female,09/06/2003,Spanish II,SPAN ll,89,A,99.0,4.0,A,99.5,4.0,2019-2020
3262,10793,Graduate,2022,Male,03/02/2003,Spanish II,SPAN ll,89,A,94.5,4.0,A,97.0,4.0,2019-2020
3263,10903,Graduate,2021,Female,05/28/2003,English III,ENG lll,89,D,64.5,1.0,D+,68.0,1.3,2019-2020
3264,10903,Graduate,2021,Female,05/28/2003,Spanish II,SPAN ll,89,B+,88.5,3.3,C-,72.5,1.7,2019-2020
3265,10663,Withdrawn,2021,Female,03/24/2003,English III,ENG lll,89,D,60.0,1.0,D,60.0,1.0,2019-2020
3266,10663,Withdrawn,2021,Female,03/24/2003,Spanish II,SPAN ll,89,C+,78.0,2.3,B+,88.0,3.3,2019-2020
3267,10613,Graduate,2021,Female,01/12/2004,English III,ENG lll,89,,,,C+,78.0,2.3,2019-2020
3268,10613,Graduate,2021,Female,01/12/2004,Yearbook,YRBK,89,A-,92.0,3.7,A,96.0,4.0,2019-2020
3269,11070,Withdrawn,2023,Female,10/15/2004,English I,ENG l,89,F,46.0,0.0,D,60.5,1.0,2019-2020
3270,11025,Withdrawn,2023,Female,06/02/2005,English I,ENG l,89,B,87.5,3.0,A,98.0,4.0,2019-2020
3271,10993,Enrolled,2023,Male,03/19/2005,English I,ENG l,89,B,86.0,3.0,B-,82.0,2.7,2019-2020
3272,10799,Graduate,2022,Female,02/25/2004,Spanish II,SPAN ll,89,A,95.5,4.0,A,98.0,4.0,2019-2020
3273,11056,Enrolled,2023,Male,04/18/2004,English I,ENG l,89,B,84.0,3.0,C+,78.5,2.3,2019-2020
3274,10806,Graduate,2022,Female,09/28/2003,Spanish II,SPAN ll,89,A,98.0,4.0,A,96.5,4.0,2019-2020
3275,10999,Withdrawn,2023,Male,12/24/2004,English I,ENG l,89,B,83.0,3.0,B,83.0,3.0,2019-2020
3276,11002,Enrolled,2023,Female,10/17/2004,English I,ENG l,89,A,95.5,4.0,A,97.5,4.0,2019-2020
3277,10810,Withdrawn,2022,Female,03/02/2005,Spanish II,SPAN ll,89,A,97.0,4.0,A,99.5,4.0,2019-2020
3278,11050,Withdrawn,2023,Male,11/10/2004,English I,ENG l,89,F,55.5,0.0,D,64.5,1.0,2019-2020
3279,10867,Graduate,2022,Female,08/17/2003,Spanish II,SPAN ll,89,C,74.5,2.0,C-,70.0,1.7,2019-2020
3280,10704,Graduate,2020,Female,02/08/2002,Yearbook,YRBK,89,B+,89.0,3.3,B-,82.0,2.7,2019-2020
3281,11005,Enrolled,2023,Male,02/24/2005,English I,ENG l,89,A,93.5,4.0,A-,90.5,3.7,2019-2020
3282,10671,Withdrawn,2021,Male,10/11/2002,English III,ENG lll,89,,,,D,60.0,1.0,2019-2020
3283,10671,Withdrawn,2021,Male,10/11/2002,Spanish II,SPAN ll,89,C-,70.5,1.7,C,75.0,2.0,2019-2020
3284,10619,Graduate,2021,Male,02/06/2003,English III,ENG lll,89,F,56.0,0.0,B,87.0,3.0,2019-2020
3285,10618,Graduate,2021,Male,03/14/2003,English III,ENG lll,89,F,50.5,0.0,C,75.0,2.0,2019-2020
3286,10618,Graduate,2021,Male,03/14/2003,Spanish II,SPAN ll,89,C,77.0,2.0,B,84.0,3.0,2019-2020
3287,10781,Graduate,2022,Female,08/24/2003,Spanish II,SPAN ll,89,A,98.0,4.0,A,93.0,4.0,2019-2020
3288,10839,Withdrawn,2022,Female,04/14/2004,Spanish II,SPAN ll,89,A,95.5,4.0,B+,89.5,3.3,2019-2020
3289,11006,Withdrawn,2023,Male,04/02/2004,English I,ENG l,89,C+,78.0,2.3,B,86.5,3.0,2019-2020
3290,10620,Graduate,2021,Female,09/06/2002,Spanish II,SPAN ll,89,A,95.0,4.0,A,96.0,4.0,2019-2020
3291,10620,Graduate,2021,Female,09/06/2002,Yearbook,YRBK,89,A,96.5,4.0,A,96.0,4.0,2019-2020
3292,11009,Enrolled,2023,Male,05/05/2005,English I,ENG l,89,A-,90.0,3.7,A,96.0,4.0,2019-2020
3293,10621,Graduate,2021,Male,03/19/2003,English III,ENG lll,89,A-,92.0,3.7,B,87.5,3.0,2019-2020
3294,11011,Enrolled,2023,Female,02/03/2005,English I,ENG l,89,A,95.0,4.0,A,96.0,4.0,2019-2020
3295,11014,Graduate,2021,Male,10/05/2002,English III,ENG lll,89,A,93.0,4.0,B+,89.0,3.3,2019-2020
3296,11014,Graduate,2021,Male,10/05/2002,Spanish II,SPAN ll,89,A,95.5,4.0,A,95.0,4.0,2019-2020
3297,10622,Graduate,2021,Male,03/26/2003,English III,ENG lll,89,B,87.5,3.0,A-,91.0,3.7,2019-2020
3298,11017,Withdrawn,2023,Male,11/17/2004,English I,ENG l,89,A-,92.5,3.7,A-,91.0,3.7,2019-2020
3299,11018,Withdrawn,2023,Male,11/17/2004,English I,ENG l,89,B,86.0,3.0,A,93.0,4.0,2019-2020
3300,10814,Graduate,2022,Female,08/31/2003,Spanish II,SPAN ll,89,A,95.5,4.0,B,87.0,3.0,2019-2020
3301,10763,Graduate,2022,Female,04/05/2004,Spanish II,SPAN ll,89,A,96.5,4.0,A-,91.5,3.7,2019-2020
3302,10906,Withdrawn,2022,Male,02/26/2004,Spanish II,SPAN ll,89,A-,92.5,3.7,A,96.0,4.0,2019-2020
3303,11019,Enrolled,2023,Female,10/28/2004,English I,ENG l,89,A,93.5,4.0,A,94.0,4.0,2019-2020
3304,10761,Withdrawn,2022,Male,06/04/2004,Spanish II,SPAN ll,89,B,85.0,3.0,B,84.5,3.0,2019-2020
3305,11022,Withdrawn,2023,Male,09/08/2004,English I,ENG l,89,B-,82.0,2.7,B,84.5,3.0,2019-2020
3306,10792,Graduate,2020,Female,01/31/2002,Adv. Film Production,ADV FILM PROD,51,,,,A,100.0,4.0,2019-2020
3307,10454,Graduate,2020,Male,03/05/2002,Adv. Film Production,ADV FILM PROD,51,,,,A,93.2,4.0,2019-2020
3308,10704,Graduate,2020,Female,02/08/2002,Adv. Film Production,ADV FILM PROD,51,,,,A,95.5,4.0,2019-2020
3309,10603,Graduate,2021,Male,07/02/2002,Weight Training,WT TRNG,95,,,,A,100.0,4.0,2019-2020
3310,10448,Graduate,2020,Male,04/20/2002,Weight Training,WT TRNG,95,A,100.0,4.0,,,,2019-2020
3311,10941,Enrolled,2023,Male,10/11/2004,Weight Training,WT TRNG,95,,,,A,96.96,4.0,2019-2020
3312,10531,Graduate,2020,Male,09/14/2000,Weight Training,WT TRNG,95,B,87.43,3.0,,,,2019-2020
3313,10609,Graduate,2021,Female,10/22/2002,Weight Training,WT TRNG,95,A-,90.71,3.7,,,,2019-2020
3314,10782,Withdrawn,2022,Male,05/06/2003,Weight Training,WT TRNG,95,,,,A,100.0,4.0,2019-2020
3315,10419,Graduate,2020,Male,03/28/2002,Weight Training,WT TRNG,95,A,96.67,4.0,,,,2019-2020
3316,10914,Graduate,2020,Male,03/27/2002,Weight Training,WT TRNG,95,,,,A,97.73,4.0,2019-2020
3317,10442,Graduate,2020,Male,11/06/2001,Weight Training,WT TRNG,95,B,84.44,3.0,,,,2019-2020
3318,10617,Graduate,2020,Female,02/06/2004,Weight Training,WT TRNG,95,A,94.72,4.0,,,,2019-2020
3319,10619,Graduate,2021,Male,02/06/2003,Weight Training,WT TRNG,95,,,,A,100.0,4.0,2019-2020
3320,10618,Graduate,2021,Male,03/14/2003,Weight Training,WT TRNG,95,,,,A,99.33,4.0,2019-2020
3321,10621,Graduate,2021,Male,03/19/2003,Weight Training,WT TRNG,95,,,,A,100.0,4.0,2019-2020
3322,10622,Graduate,2021,Male,03/26/2003,Weight Training,WT TRNG,95,,,,A,100.0,4.0,2019-2020
3323,11047,Withdrawn,2023,Female,08/19/2004,Foundations for Success,FFS,62,A-,90.98,3.7,A,96.0,4.0,2019-2020
3324,10934,Withdrawn,2023,Male,01/26/2005,Foundations for Success,FFS,62,A,97.78,4.0,A,93.09,4.0,2019-2020
3325,10843,Withdrawn,2023,Female,06/19/2004,Intentional Living,INTENT LIV,62,A,93.28,4.0,,,,2019-2020
3326,10843,Withdrawn,2023,Female,06/19/2004,Intentional Living,INTENT LIV,62,,,,A,96.0,4.0,2019-2020
3327,10937,Withdrawn,2023,Female,12/14/2004,Foundations for Success,FFS,62,A,100.0,4.0,A,100.0,4.0,2019-2020
3328,10662,Withdrawn,2021,Female,02/09/2003,Art,ART,62,,,,A,95.88,4.0,2019-2020
3329,10773,Graduate,2022,Male,11/05/2003,Intentional Living,INTENT LIV,62,B+,89.72,3.3,,,,2019-2020
